gene_id	gene_name	baseMean	mean_HUVEC_MM1S	mean_MM1S_monoculture	log2FoldChange	dispersion_method_of_moments	stat	pvalue	padj	welch_logCPM_pvalue	comparison	status
ENSG00000114487	MORC1	925.7725335637307	859.6161488571976	762.3690585449691	0.1730960432523613	0.03945466070626599	0.728462039934345	0.466330797653719	0.5717058118577371	0.08347975538650713	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236829	Z97634.1	31.42717307030337	36.57118877227315	31.78394545994821	0.1994814763150098	0.02516696881536257	0.7277900121505945	0.4667421394821408	0.5721701860564814	0.5189554656896724	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236438	FAM157A	119.84544315137502	114.71431997608346	100.65461932345774	0.18775783688011768	0.03869312939194414	0.7277095435025093	0.46679140707018185	0.572190666604653	0.37769962292747805	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000189136	UBE2Q2P1	87.70188000662684	88.86601153020315	96.16669166007405	-0.11329263019755981	0.006717894095381704	-0.7273384029000841	0.46701867827789	0.5724293250594519	0.4082870504752111	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000108175	ZMIZ1	5563.4444595699815	5753.490855526448	6145.339306977694	-0.09504711751207437	0.012160360982288064	-0.7266962687300094	0.46741203968705536	0.5728715143967515	0.03212628098196783	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000173890	GPR160	1425.373643106973	1442.8343984471023	1499.3568455556515	-0.055419219806157514	0.0035131621563088506	-0.7265605149119535	0.4674952238783382	0.5729335078606623	0.18917978636234514	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000133561	GIMAP6	7.430561353995413	12.07580077379607	7.689811368355265	0.6187481391523751	0.42212908243750524	0.7263723329703505	0.4676105473738157	0.5730348778940072	0.3566063939733691	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000102189	EEA1	1252.3209746779398	1179.3729815553681	1070.8189334574492	0.13924351878350286	0.02560544791392871	0.7262003283046718	0.4677159707431765	0.5731241024942362	0.2119154563321738	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000274093	AC009032.1	8.733876102007551	8.21098438492788	6.246128118363953	0.3687760424090482	0.054478401185030986	0.7259130020056074	0.46789210526043323	0.5732999557761534	0.5797955465663638	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000176170	SPHK1	29.16091910842816	29.250801993863195	35.34238601375207	-0.268738120494872	0.06808771844043203	-0.725646851059822	0.46805529180771677	0.5734528236073875	0.5422968473338797	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000117791	2-Mar	382.39213404541647	352.8170469130059	374.1444062888225	-0.08455855280261879	0.007037454291628268	-0.7256030810207802	0.4680821317830971	0.5734528236073875	0.2568182502999663	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000143183	TMCO1	4699.907868313683	4314.045304787281	4553.7161221759825	-0.07799423007237544	0.008104090866532495	-0.7254661563694847	0.46816610006990067	0.5734824812003724	0.05185973794954753	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000136925	TSTD2	793.8285820354145	754.9020154433075	781.4720649413348	-0.049872436868759855	0.0021047018382425865	-0.7254520548874904	0.46817474819968985	0.5734824812003724	0.11320497755355703	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000285600	AC023593.1	22.576119047417755	29.300649137004683	24.022906213278574	0.2812137935803688	0.07113950341448692	0.7254039627049769	0.46820424274635764	0.5734824812003724	0.2799762827971196	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000084676	NCOA1	1110.7721387068675	1057.6416763928103	1095.4453316267957	-0.0506430297326102	0.0025858782314483668	-0.7251883988496456	0.4683364589580049	0.5736044461436451	0.19974549502950462	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000285851	AL359762.3	7.4245167325535375	6.47963631503353	8.13742792833708	-0.3074499030514244	0.0001	-0.7249395280732314	0.4684891296958358	0.5737514444313139	0.5745177113368969	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000182872	RBM10	2593.2017442392544	2696.2800828666805	2912.793271760563	-0.11141306279168395	0.01668246582474183	-0.7245674009379454	0.4687174639105999	0.5739632376143524	0.009997653936700445	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000240591	AL096701.3	7.992427068394875	11.325156956490884	8.482880871665289	0.39660922621956224	0.11799410132072367	0.7245512263295603	0.46872738991655216	0.5739632376143524	0.3751592379652542	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000127399	LRRC61	250.56503916067427	303.6015688924438	266.097837162919	0.18988818313093003	0.04599401733319591	0.7244466155060326	0.4687915901165305	0.5740018543142273	0.18134055621091696	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000160888	IER2	174.55834506031158	188.1619918071558	225.0542484693376	-0.25767065625835966	0.08632386378264378	-0.7243698738804586	0.4688386899404333	0.5740195289015003	0.09159956955301922	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000165533	TTC8	78.05647578259854	78.06779589752786	68.60478939067623	0.1851523865208142	0.033495049051811734	0.724295717709027	0.4688842054410962	0.574035261405628	0.6572145407610424	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000134108	ARL8B	3115.8042578263216	2834.677429973321	3009.544573931648	-0.0863458269687012	0.009902790164691108	-0.7241875038338256	0.46895062923183306	0.5740765870770466	0.04702959119295024	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000178028	DMAP1	1258.952984935499	1286.4132123958443	1352.9226046478668	-0.07269762599403752	0.006510162008494751	-0.7239027133448963	0.46912546407403877	0.5742506116030289	0.20380564506841073	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000227176	AC092641.1	7.888125099937941	13.529703155229756	7.669105783586005	0.7802344141771148	0.7415998243814138	0.7233674773970801	0.469454146639925	0.5746129218432404	0.3904114601131026	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000100077	GRK3	413.33541980807723	342.707724938435	383.7149388158436	-0.1628315886385529	0.033778077119166486	-0.7231820077973571	0.4695680711977379	0.5747123356426973	0.05172630963785299	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000274105	AC084824.3	18.24574712885386	14.353813485206153	17.0347903999314	-0.2393868175509789	0.016811789299016767	-0.7230877178324492	0.46962599459493226	0.5747431995972383	0.39280024957629106	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000177738	AC025171.1	71.61866734450899	64.74802342611719	75.66106010869014	-0.22311936165089455	0.05440856186204762	-0.722986630010749	0.4696880983795201	0.5747652340030306	0.638380229349808	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000279434	AL049776.1	12.402960056029384	9.974438479405014	11.977707021750783	-0.2524799352150993	0.0001	-0.7229144751457075	0.469732429840672	0.5747652340030306	0.3641694079126649	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000113231	PDE8B	79.53984772693877	69.52433498142075	55.965678953892485	0.31048214409304886	0.11694618071111085	0.72289870224859	0.46974212091000545	0.5747652340030306	0.3887403680502154	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000214517	PPME1	651.514009381246	662.1807019073893	697.4635855636603	-0.0748378625953096	0.006257410644723863	-0.7226877885455186	0.46987171959902896	0.5748837797475274	0.20784286345443453	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000205853	RFPL3S	64.40112416030445	75.31507763834986	64.7867523688556	0.21569451361263176	0.04996711310670216	0.7225583298350962	0.4699512769848945	0.5749410881687239	0.5807201477417455	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000235453	SMIM27	109.27232571507521	125.84262350703182	112.58661995235094	0.1599131908765165	0.02700938275195737	0.721648552515845	0.47051058023141157	0.5755852715911309	0.5406590306791301	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000107821	KAZALD1	26.33770850352157	27.21592697601366	32.28868197861578	-0.24248264999182378	0.0481020665641746	-0.7215434717123757	0.47057520436046674	0.575624015329197	0.39729941173758365	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000104915	STX10	665.9176831948166	708.5676797802547	807.2636082033796	-0.18800981264528246	0.04761337394680389	-0.7214905325542698	0.47060776351417366	0.575624015329197	0.008408023377062437	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000233025	CRYZP1	25.62789106099801	26.854399406570014	22.264808978406325	0.26496752662152906	0.05699063644721852	0.721368204691797	0.47068300353773296	0.5756759758608422	0.7681557168208585	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000222365	SNORD12B	21.094328530769847	22.530489875233915	28.70677710354741	-0.34275807045145623	0.12397855633047415	-0.7211417087090202	0.4708223316259438	0.5758063075831797	0.32565948743769313	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000214960	ISPD	27.693105225551417	24.388714476064422	18.524700720148754	0.3876179570804566	0.16191652114448246	0.7210133436940336	0.47090130495059535	0.575819829289837	0.3357185663545025	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000164975	SNAPC3	851.4883329600474	801.697065073282	730.0609964513636	0.1349519554568376	0.023942588677977737	0.7209699305668007	0.4709280154318062	0.575819829289837	0.024736589279296315	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000096968	JAK2	822.7172932140662	688.8063285264229	765.9793468620977	-0.15310165755707678	0.0311216634329672	-0.720963958485358	0.47093168989663325	0.575819829289837	0.011378687444626173	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000034053	APBA2	579.9580953978464	650.4169147366016	875.7377861526475	-0.4288490249798681	0.2537591223213902	-0.720812125322534	0.4710251141671803	0.5758939909037681	0.0038761706705145327	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000284747	AL034417.4	7.760117573586077	9.167996010928698	7.419984746768524	0.28771922604228495	0.0001	0.7204243679811818	0.47126375104352747	0.5761433887258666	0.5694262553159318	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000007312	CD79B	104.37731082474163	111.67394709389775	133.9871703865461	-0.26173090879244904	0.08695885928124567	-0.7203741383014572	0.47129466869255854	0.5761433887258666	0.17937330121465556	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000225037	EIF1AX-AS1	10.253201882375246	14.262605853976241	10.0216737784959	0.48858317884915936	0.25033081962520265	0.7201501077095122	0.4714325788578656	0.5762718912262988	0.5843747772165626	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000267940	AC022762.2	16.075321806889367	11.379594702855877	7.4090918583088134	0.5869016609580947	0.37350710488449723	0.7200336574306193	0.47150427284471697	0.5763194398483836	0.23570064741081276	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000169764	UGP2	3138.9841160407022	2949.571427154761	2683.965216419658	0.13611517394053907	0.025406990508059866	0.7199157116957825	0.4715768936546023	0.5763681146329341	0.07464030604312408	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000175895	PLEKHF2	262.2844001901271	248.47527620804723	227.27263691710456	0.1284080449068889	0.018729386342766854	0.719838188813264	0.47162462891738965	0.5763863692861317	0.08280206741616769	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000243554	AC004967.1	16.874069766644094	16.811011760658676	13.95112759849799	0.2605079787114476	0.030922133585086806	0.71977199588455	0.4716653897894043	0.5763960983845063	0.6195100117832676	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000014164	ZC3H3	743.6142136424252	790.5992347919731	918.0083270329109	-0.2154341241662244	0.06341038461001779	-0.7196374865114638	0.47174822515365855	0.5764572394565914	0.14725821108517273	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000115145	STAM2	686.7860533250863	629.4276106242199	549.1377009249932	0.19670508263748943	0.052174176300698955	0.719420017140394	0.4718821670172477	0.5765808177578984	0.2872663790967205	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000278903	CU633906.2	12.475528987998684	9.811893048762604	13.61007309859688	-0.452416256198671	0.20126493248146157	-0.7191896530972632	0.4720240737140998	0.5767141102258135	0.6318185448696523	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000185164	NOMO2	3862.4196318777194	3922.4973202968517	4137.631192645129	-0.07702303425122747	0.008024488816997265	-0.7188962895239905	0.47220482282688747	0.5768948381213079	0.2513671763392598	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000170540	ARL6IP1	3893.8718371347327	3092.0067753502044	3547.982336622799	-0.1984253690210987	0.05463438012103453	-0.7186806459989424	0.47233771085943144	0.5770001844506379	0.04178724300370605	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000141380	SS18	4056.8626085003893	3741.093321132361	3319.461536609518	0.17248623127748813	0.041231851414097805	0.7186498005287243	0.4723567207367483	0.5770001844506379	0.06714614634481528	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000164841	TMEM74	20.97889715252376	22.116653272683987	19.406944950047162	0.18411362790326033	0.0001	0.7184791434526162	0.47246190327882354	0.5770704035447655	0.49935395924920456	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000173626	TRAPPC3L	9.484142188922004	4.8918049094753755	7.778426580161955	-0.6185882945735277	0.38112853710811073	-0.7184499753617314	0.4724798819895343	0.5770704035447655	0.5363004563568592	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000159588	CCDC17	19.00492590484621	18.37166092156365	22.51393001522381	-0.2862859668609477	0.06624346140059498	-0.7183503992359833	0.4725412618433237	0.5771052605721543	0.5950512383704631	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000206573	THUMPD3-AS1	880.1878145354881	662.3042754828497	780.7480240946255	-0.23719772701973413	0.07720616837805111	-0.7182387749780167	0.4726100735222102	0.5771491884646143	0.009789282482552729	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000285928	AC103591.4	9.813439309211162	8.270345911222472	5.814259184942604	0.4740202641489771	0.1778038662042479	0.7181301577592274	0.47267703678353545	0.577190853130225	0.45887107553552303	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000185829	ARL17A	129.23266118069176	119.69759243643621	102.62772566305254	0.22097574883336865	0.05929174606075719	0.7178035598264686	0.47287841811677356	0.5773966399087036	0.43436430017618616	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000131143	COX4I1	3180.9971874289195	3274.80465666991	3484.3188481519446	-0.0894545551914688	0.010899553498776405	-0.7177085308825422	0.47293702213677613	0.5774280754540101	0.0964998931618755	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000086300	SNX10	16.05007303422831	12.162344544743851	8.269094016614146	0.5300448544941164	0.2970747598356207	0.7172441407871462	0.47322346738683074	0.5777376679441973	0.46303373210483956	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000269761	FLJ25758	11.580425832963249	11.006017603235707	17.115271459773624	-0.6144381250879275	0.4574672897167665	-0.7169606411054606	0.4733983826640541	0.577911064852756	0.4846987218186576	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000118298	CA14	92.80173720170737	96.45296870911454	110.71766543407891	-0.19802897943430015	0.04536423715261161	-0.7167226490103024	0.4735452478602935	0.578041267628783	0.3660790696860326	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000204536	CCHCR1	875.165839717869	942.5529784000669	887.4051889410736	0.08693318729975757	0.009511931404287998	0.7166321522819362	0.47360110007047695	0.578041267628783	0.6150877827456028	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000168961	LGALS9	9.259439625512476	9.824970307039177	13.323418658299511	-0.4209768188855895	0.16410053175245304	-0.7166279074049514	0.47360371998629824	0.578041267628783	0.3258763340028213	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000163935	SFMBT1	825.2016061573217	806.2468790684252	761.5281432329547	0.08227181126743531	0.008234715434686126	0.716172192867997	0.4738850309599588	0.5783444439932882	0.580072819623777	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000111669	TPI1	17802.726480785364	19101.781350534176	18219.755130450143	0.06820178625749004	0.006484542332369809	0.7160429847342489	0.4739648073942909	0.5784016361347135	0.28139187735600185	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000139684	ESD	492.9228614780013	476.1367977355731	448.446873667835	0.08634560295218188	0.008324626358548517	0.7157777846414405	0.47412857189339497	0.5785613078176952	0.4151973258072401	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000196569	LAMA2	20.221140320140776	13.438495523999846	17.67395174337128	-0.3827973034507842	0.14295726006789833	-0.7153970621823499	0.4743637273046325	0.5788080669298922	0.3646885065107873	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000174775	HRAS	750.4898417854564	802.6856015780019	928.4301680514913	-0.20983673982910853	0.06092430411287794	-0.7149225607552475	0.4746568955001468	0.5791232928867159	0.05839655518574175	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000187699	C2orf88	511.09611219972044	472.3348324910644	500.2577563233249	-0.08277654340673667	0.007606792102408098	-0.7148722554908133	0.4746879821738039	0.5791232928867159	0.23249631704834317	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000285732	AC121334.3	16.517125262969923	20.823935417086574	15.215798660422799	0.44025812752657967	0.21812724651458107	0.714804051851284	0.47473013112423135	0.5791345084516569	0.4898734259041746	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000106537	TSPAN13	63.99186453569749	61.26104156338659	54.137369650161226	0.17680905186976761	0.02687836684299668	0.7145483118706096	0.4748881933597847	0.5792871180002428	0.5019222470363744	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000132356	PRKAA1	3213.9087749148416	2768.000262531216	3029.709439675002	-0.13031285354951863	0.023632451984514413	-0.7144162455616643	0.47496982935811116	0.5793168180797471	0.023869381359214188	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000078967	UBE2D4	325.2503288062179	331.7904530764644	321.07244622242405	0.04730104885232341	0.0001	0.7143779777601535	0.47499348580992573	0.5793168180797471	0.8507993046081389	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000245711	NADK2-AS1	40.00055484848258	40.382668399935014	44.79019139687154	-0.14770927261029182	0.007543167182452638	-0.7143489352204908	0.47501143980601357	0.5793168180797471	0.5233479957728883	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000184277	TM2D3	1152.732172939176	1111.6573170598713	1045.5187980415728	0.08845209628993426	0.010137354675230302	0.7138464464773656	0.47532213555184644	0.5796555092333516	0.22357975622758988	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000144655	CSRNP1	401.9190164377019	615.8445544602919	447.9621754222187	0.45875077549005766	0.29586665271727614	0.7136590856032474	0.47543801190556656	0.5797565875523226	0.10849905975053409	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000143199	ADCY10	10.370435707193911	12.675875433576755	10.160393826587272	0.30563808429843453	0.04736760499751468	0.7135636621688797	0.4754970340228136	0.5797883277048921	0.5946917865583947	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000225695	HNRNPA1P35	11.04404858975061	10.461814851684773	15.766904306837688	-0.5694530508273504	0.3827998493851706	-0.713430586852927	0.47557935161378917	0.5798484663782083	0.5202954620680993	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000174579	MSL2	3200.730667350455	3142.8750759708296	3044.272351830679	0.04598006232385895	0.0026717217094462025	0.7132504698874668	0.4756907806275147	0.5799440882452696	0.5578265038772702	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000238181	AHCYP2	10.944057917435835	13.215487581904178	10.436714893206625	0.32662645566200627	0.06900171245256294	0.7131539559358541	0.475750494688682	0.5799766523180165	0.5819877717883853	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000122591	FAM126A	4205.174362377852	3973.509776350846	3642.7771058417143	0.12535869180582032	0.02202256063406297	0.7128747110191133	0.4759232892117077	0.580147056140215	0.18718908278178842	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000163138	PACRGL	340.4960646993963	335.54216474406695	346.67000020166796	-0.04700002051218753	0.0002074383236139005	-0.7125434320058495	0.47612832663097104	0.5803277057920946	0.4769939720263415	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000259499	AC090519.2	12.88041645485429	11.762686185629159	15.045622196623725	-0.34223331893631925	0.09332037132074221	-0.7125285595945793	0.4761375326984818	0.5803277057920946	0.5445638709563954	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000196510	ANAPC7	996.7805920051568	971.811459092059	929.1050166512629	0.06480066990803056	0.004924669210296748	0.7115694493235181	0.476731430818673	0.5809906617462229	0.43217771930369925	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000245275	SAP30L-AS1	58.3120528850388	43.88698494745961	51.95456066178997	-0.24093149861030558	0.061831254303846166	-0.7115433675601106	0.4767475867740588	0.5809906617462229	0.11752633757614053	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000171456	ASXL1	4480.783903975794	4619.18957881199	4891.574129964584	-0.0826503526497966	0.009515318336999984	-0.7114659131367008	0.4767955665169603	0.5810088406076238	0.0298775218842561	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000171388	APLN	62.130655977143164	65.95140244409593	75.62715919363957	-0.19611159511548887	0.04071453288963132	-0.7111434138896882	0.4769953695975446	0.5812032472223057	0.1910204320061969	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000160051	IQCC	139.26594863658545	140.23456778190902	150.1632452605384	-0.09835077761142953	0.006914430505922355	-0.7111016453444177	0.47702125048012944	0.5812032472223057	0.2761022753852337	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000255959	AP000777.2	9.869940804427737	11.182741277313355	8.788041675018368	0.33093248207053627	0.05956468898911867	0.7108470969424242	0.47717899194118674	0.5813551320980639	0.5170792036181739	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000250365	AL139353.2	25.13110849554222	19.333263150787975	23.051384036683743	-0.24788978218224156	0.04121828231703975	-0.7107753798382469	0.4772234395697589	0.5813689777164209	0.2658411974134655	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000087077	TRIP6	164.67067970750227	171.9635388682008	197.19413155946472	-0.19697865727763725	0.049972743869863036	-0.7104462054327424	0.47742747884765946	0.5815772276299681	0.39198916828493335	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000143727	ACP1	4019.9435239194627	4076.625035399005	3994.0938395806256	0.02950338046655695	0.0009960839395253974	0.710153343626812	0.47760904981944163	0.5817580808537498	0.9764872525043314	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000152620	NADK2	978.3845443079535	943.4332818644893	888.6494042726866	0.086259035801745	0.009544194121196	0.7100384634314055	0.477680284540669	0.5818045217793996	0.261705192307946	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000011258	MBTD1	958.8218740237078	953.8400658734555	920.6679111319785	0.05103928650582533	0.002658701967546853	0.7098857318007326	0.47777499911517485	0.5818795522524755	0.8248976799731996	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000197816	CCDC180	63.89381965173123	74.88144446104114	64.12646798338604	0.22208429375894942	0.05618211456874252	0.709798114358792	0.477829338590924	0.5819054031225438	0.5970469812585081	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000264247	LINC00909	454.3518017615523	407.5797847697406	444.3327869666679	-0.1244118827158329	0.01980457429638767	-0.7095915226019204	0.47795747814493195	0.5820211186640488	0.3694040293345339	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000251712	RNU7-20P	15.73251732302173	17.284209889503202	14.579955568259857	0.2379647024448712	0.019819149262849604	0.7094118637735354	0.4780689276896627	0.5821164957241161	0.6673180059345043	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000104142	VPS18	920.6612592001761	962.6240891876281	926.6004688952856	0.05499599663702636	0.0032752554536906444	0.7092053156166604	0.47819707531203737	0.5822321904287697	0.7719534958013994	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236671	PRKG1-AS1	21.250050802890136	21.803538684517076	18.68080810173245	0.21760912317597186	0.019516992211187835	0.7084107878803323	0.4786901950905329	0.5827922127148355	0.5166021086247913	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000272009	AL121944.1	55.05298493746736	59.92586223454209	53.60487358691009	0.1594076013087738	0.01902141409068949	0.7079648941781557	0.4789670584844592	0.583088889417901	0.400297287075995	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000279953	AC117503.3	10.191268353221295	7.977361074520438	10.311646470070206	-0.35089910115611667	0.07185941020068475	-0.7078816842137954	0.4790187347223255	0.5831114038012902	0.6701128828004144	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000126768	TIMM17B	941.5825029096935	992.5976701532392	1107.9529134559955	-0.15853996907409806	0.03520646855764086	-0.7077656911394372	0.47909077547340884	0.5831587031512234	0.08581448203144283	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000101654	RNMT	2516.066445563007	2437.366299157869	2292.529746090993	0.0883639355947407	0.010813539737184857	0.7076637603651699	0.47915408732115583	0.5831877435651465	0.5747029181671875	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000112297	CRYBG1	50.52359450507684	56.656529902231064	50.65727531718085	0.15997890290434755	0.01831383960105965	0.7076204230743419	0.47918100662022134	0.5831877435651465	0.6132135404560866	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000267102	AC060766.1	50.030488743513985	43.63433287074596	48.52446794498624	-0.15160058287062803	0.011559053888619228	-0.7075264287732855	0.4792393947565421	0.5832184130233182	0.24234418741735697	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000216775	AL109918.1	4559.538051623893	2593.80861449071	3480.1754398740886	-0.42401718403152827	0.2586406186112401	-0.7073330510157464	0.4793595309202403	0.5833242183270814	0.0027221861754802216	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000125877	ITPA	1131.6971645077356	1163.4827644837276	1233.6450375910783	-0.08444225509056832	0.009442910709224643	-0.7071065588857705	0.47950026032313786	0.5834459212008988	0.1256197146125098	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000124574	ABCC10	1391.9745941444535	1460.8866318977816	1604.8171202018227	-0.13552040534765775	0.025821189441427476	-0.7070652247033703	0.4795259454791203	0.5834459212008988	0.03863517864001648	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000149257	SERPINH1	16.02775804622179	20.56066797206115	15.693933501483427	0.37909773603119296	0.15274126151709996	0.7067436693834421	0.4797257863278983	0.5836183120066459	0.4979866242127637	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000183783	KCTD8	24.715560704888876	24.47423051891216	31.724169984875243	-0.3677029709787959	0.1595503385926612	-0.7067303690841821	0.4797340532029819	0.5836183120066459	0.5178793872421283	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
